"","Status","Source","LATITUDE","LONGITUDE","dt_close","dt_open","lag"
"21670","","Employee Generated",42.269,-71.1486,2015-03-04,2015-03-04,0
"21671","","Employee Generated",42.269,-71.1486,2015-03-04,2015-03-04,0
"21672","","Employee Generated",42.269,-71.1486,2015-03-04,2015-03-04,0
"21673","","Employee Generated",42.2685,-71.1492,2015-03-04,2015-03-04,0
"21674","","Employee Generated",42.2685,-71.1492,2015-03-04,2015-03-04,0
"21675","","Employee Generated",42.2685,-71.1492,2015-03-04,2015-03-04,0
"21676","","Employee Generated",42.2714,-71.146,2015-03-04,2015-03-04,0
"21677","","Employee Generated",42.2677,-71.163,2015-03-04,2015-03-04,0
"21678","","Employee Generated",42.2677,-71.163,2015-03-04,2015-03-04,0
"21679","","Employee Generated",42.2772,-71.1612,2015-03-04,2015-03-04,0
"21680","","Employee Generated",42.3095,-71.0681,2015-03-04,2015-03-04,0
"21681","","Employee Generated",42.2773,-71.148,2015-03-04,2015-03-04,0
"21682","","Employee Generated",42.2946,-71.1492,2015-03-04,2015-03-04,0
"21683","","Employee Generated",42.2917,-71.1347,2015-03-04,2015-03-04,0
"21684","","City Worker App",42.3084,-71.061,2015-03-09,2015-03-04,5
"21685","","Employee Generated",42.3145,-71.1048,2015-03-04,2015-03-04,0
"21686","","Employee Generated",42.3145,-71.1048,2015-03-04,2015-03-04,0
"21687","","Employee Generated",42.3061,-71.1113,2015-03-04,2015-03-04,0
"21688","","Employee Generated",42.3061,-71.1113,2015-03-04,2015-03-04,0
"21689","","Employee Generated",42.2726,-71.1202,2015-03-04,2015-03-04,0
"21690","","Employee Generated",42.3842,-71.02,2015-03-04,2015-03-04,0
"21691","","Employee Generated",42.3855,-71.0178,2015-03-04,2015-03-04,0
"21692","","Employee Generated",42.382,-71.0206,2015-03-04,2015-03-04,0
"21693","","Employee Generated",42.3886,-71.0096,2015-03-04,2015-03-04,0
"21694","","Employee Generated",42.3911,-71.0125,2015-03-04,2015-03-04,0
"21695","","Employee Generated",42.3911,-71.0125,2015-03-04,2015-03-04,0
"21696","","Employee Generated",42.3911,-71.0125,2015-03-04,2015-03-04,0
"21697","","Employee Generated",42.3911,-71.0125,2015-03-04,2015-03-04,0
"21698","","Citizens Connect App",42.3427,-71.0849,2015-03-05,2015-03-04,1
"21699","","Employee Generated",42.38,-71.0254,2015-03-04,2015-03-04,0
"21700","","Employee Generated",42.3784,-71.0294,2015-03-04,2015-03-04,0
"21701","","Employee Generated",42.377,-71.0328,2015-03-04,2015-03-04,0
"21702","","Employee Generated",42.3773,-71.0329,2015-03-04,2015-03-04,0
"21703","","Employee Generated",42.3744,-71.0377,2015-03-04,2015-03-04,0
"21704","","Employee Generated",42.3746,-71.0377,2015-03-04,2015-03-04,0
"21705","","Employee Generated",42.3594,-71.0587,2015-03-04,2015-03-04,0
"21706","","Employee Generated",42.3755,-71.0391,2015-03-04,2015-03-04,0
"21707","","Constituent Call",42.2747,-71.1215,2015-03-06,2015-03-04,2
"21708","","Constituent Call",42.2917,-71.1347,2015-03-13,2015-03-04,9
"21709","","Self Service",42.3509,-71.0621,2015-03-09,2015-03-04,5
"21710","","Constituent Call",42.2773,-71.148,2015-03-06,2015-03-04,2
"21711","","Self Service",42.2809,-71.1233,2015-03-09,2015-03-04,5
"21712","","Constituent Call",42.3594,-71.0587,2015-03-04,2015-03-04,0
"21713","","Constituent Call",42.2909,-71.1339,2015-03-05,2015-03-04,1
"21714","","Constituent Call",42.375,-71.0578,2015-03-10,2015-03-04,6
"21715","","Citizens Connect App",42.3381,-71.0355,2015-03-19,2015-03-04,15
"21716","","Constituent Call",42.3609,-71.0639,2015-03-16,2015-03-04,12
"21717","","Citizens Connect App",42.3509,-71.1039,2015-03-05,2015-03-04,1
"21718","","Constituent Call",42.3579,-71.0608,2015-03-13,2015-03-04,9
"21719","","Constituent Call",42.3751,-71.0575,2015-03-04,2015-03-04,0
"21720","","Constituent Call",42.352,-71.0574,2015-03-09,2015-03-04,5
"21721","","Constituent Call",42.3751,-71.0575,2015-03-10,2015-03-04,6
"21722","","Constituent Call",42.2823,-71.1702,2015-03-05,2015-03-04,1
"21723","","Self Service",42.3123,-71.1085,2015-03-10,2015-03-04,6
"21724","","Constituent Call",42.3777,-71.0372,2015-03-09,2015-03-05,4
"21725","","Citizens Connect App",42.3396,-71.0499,2015-03-20,2015-03-05,15
"21726","","Constituent Call",42.3055,-71.1132,2015-03-12,2015-03-05,7
"21727","","Constituent Call",42.3527,-71.0542,2015-03-09,2015-03-05,4
"21728","","Citizens Connect App",42.3103,-71.0765,2015-03-09,2015-03-05,4
"21729","","Constituent Call",42.3561,-71.073,2015-03-19,2015-03-05,14
"21730","","City Worker App",42.3404,-71.077,2015-03-05,2015-03-05,0
"21731","","City Worker App",42.3409,-71.0773,2015-03-05,2015-03-05,0
"21732","","Citizens Connect App",42.3233,-71.097,2015-03-05,2015-03-05,0
"21733","","Citizens Connect App",42.3382,-71.0462,2015-03-17,2015-03-05,12
"21734","","Constituent Call",42.3562,-71.0728,2015-03-13,2015-03-05,8
"21735","","City Worker App",42.3594,-71.0587,2015-03-05,2015-03-05,0
"21736","","Citizens Connect App",42.332,-71.1096,2015-03-10,2015-03-05,5
"21737","","City Worker App",42.3104,-71.0621,2015-03-12,2015-03-05,7
"21738","","City Worker App",42.3601,-71.0579,2015-03-11,2015-03-05,6
"21739","","City Worker App",42.3004,-71.0589,2015-03-09,2015-03-05,4
"21740","","Constituent Call",42.3306,-71.0412,2015-03-17,2015-03-05,12
"21741","","City Worker App",42.3594,-71.0587,2015-03-08,2015-03-05,3
"21742","","City Worker App",42.3006,-71.0592,2015-03-05,2015-03-05,0
"21743","","City Worker App",42.3233,-71.1125,2015-03-08,2015-03-05,3
"21744","","Citizens Connect App",42.3324,-71.1053,2015-03-05,2015-03-05,0
"21746","","City Worker App",42.322,-71.1131,2015-03-08,2015-03-05,3
"21747","","Citizens Connect App",42.332,-71.1048,2015-03-05,2015-03-05,0
"21748","","City Worker App",42.3216,-71.1121,2015-03-06,2015-03-05,1
"21749","","City Worker App",42.2536,-71.1198,2015-03-05,2015-03-05,0
"21750","","City Worker App",42.3143,-71.1236,2015-03-06,2015-03-05,1
"21751","","City Worker App",42.2986,-71.0606,2015-03-05,2015-03-05,0
"21752","","Citizens Connect App",42.33,-71.1043,2015-03-05,2015-03-05,0
"21753","","City Worker App",42.2542,-71.12,2015-03-05,2015-03-05,0
"21754","","City Worker App",42.3095,-71.1332,2015-03-06,2015-03-05,1
"21755","","City Worker App",42.3594,-71.0587,2015-03-05,2015-03-05,0
"21756","","City Worker App",42.2547,-71.1201,2015-03-05,2015-03-05,0
"21757","","City Worker App",42.2563,-71.1223,2015-03-05,2015-03-05,0
"21758","","Self Service",42.3469,-71.0659,2015-03-06,2015-03-05,1
"21759","","Constituent Call",42.3646,-71.0565,2015-03-10,2015-03-05,5
"21760","","Citizens Connect App",42.3382,-71.0968,2015-03-05,2015-03-05,0
"21761","","Citizens Connect App",42.3499,-71.1066,2015-03-05,2015-03-05,0
"21762","","Citizens Connect App",42.3455,-71.0782,2015-03-17,2015-03-05,12
"21763","","Citizens Connect App",42.2891,-71.1709,2015-03-05,2015-03-05,0
"21764","","Citizens Connect App",42.3414,-71.1581,2015-03-13,2015-03-05,8
"21765","","Constituent Call",42.3523,-71.058,2015-03-09,2015-03-05,4
"21766","","City Worker App",42.305,-71.1137,2015-03-06,2015-03-05,1
"21767","","City Worker App",42.3594,-71.0587,2015-03-09,2015-03-05,4
"21768","","Constituent Call",42.3514,-71.1341,2015-03-10,2015-03-05,5
"21769","","Constituent Call",42.3594,-71.0511,2015-03-09,2015-03-05,4
"21770","","City Worker App",42.2709,-71.0733,2015-03-07,2015-03-05,2
"21771","","Citizens Connect App",42.2729,-71.07,2015-03-06,2015-03-05,1
"21772","","City Worker App",42.2709,-71.0733,2015-03-06,2015-03-05,1
"21773","","City Worker App",42.3601,-71.0579,2015-03-11,2015-03-05,6
"21774","","City Worker App",42.3594,-71.0587,2015-03-06,2015-03-05,1
"21775","","City Worker App",42.2734,-71.0937,2015-03-06,2015-03-05,1
"21776","","City Worker App",42.2767,-71.0932,2015-03-06,2015-03-05,1
"21777","","Constituent Call",42.3388,-71.1462,2015-03-13,2015-03-05,8
"21778","","City Worker App",42.2824,-71.0919,2015-03-06,2015-03-05,1
"21779","","Constituent Call",42.3326,-71.0723,2015-03-06,2015-03-05,1
"21780","","Employee Generated",42.2741,-71.1607,2015-03-05,2015-03-05,0
"21781","","Employee Generated",42.2743,-71.1606,2015-03-05,2015-03-05,0
"21782","","Employee Generated",42.2808,-71.1688,2015-03-05,2015-03-05,0
"21783","","Employee Generated",42.2823,-71.1702,2015-03-05,2015-03-05,0
"21784","","Employee Generated",42.2925,-71.1619,2015-03-05,2015-03-05,0
"21785","","Employee Generated",42.2857,-71.1289,2015-03-05,2015-03-05,0
"21786","","Employee Generated",42.2857,-71.1289,2015-03-05,2015-03-05,0
"21787","","Employee Generated",42.2859,-71.1291,2015-03-05,2015-03-05,0
"21788","","Employee Generated",42.2859,-71.1291,2015-03-05,2015-03-05,0
"21789","","Employee Generated",42.2859,-71.1291,2015-03-05,2015-03-05,0
"21790","","Employee Generated",42.2859,-71.1291,2015-03-05,2015-03-05,0
"21791","","Employee Generated",42.2859,-71.1291,2015-03-05,2015-03-05,0
"21792","","Employee Generated",42.2628,-71.1502,2015-03-05,2015-03-05,0
"21793","","Employee Generated",42.2628,-71.1502,2015-03-05,2015-03-05,0
"21794","","Employee Generated",42.2627,-71.1503,2015-03-05,2015-03-05,0
"21795","","Employee Generated",42.2627,-71.1503,2015-03-05,2015-03-05,0
"21796","","Employee Generated",42.2608,-71.1519,2015-03-05,2015-03-05,0
"21797","","Employee Generated",42.2608,-71.1519,2015-03-05,2015-03-05,0
"21798","","Employee Generated",42.2601,-71.1507,2015-03-05,2015-03-05,0
"21799","","Employee Generated",42.2601,-71.1513,2015-03-05,2015-03-05,0
"21800","","Employee Generated",42.2606,-71.1513,2015-03-05,2015-03-05,0
"21801","","Employee Generated",42.2606,-71.1519,2015-03-05,2015-03-05,0
"21802","","Citizens Connect App",42.2676,-71.1502,2015-03-09,2015-03-05,4
"21803","","Citizens Connect App",42.2939,-71.1707,2015-03-08,2015-03-05,3
"21804","","Citizens Connect App",42.2916,-71.1675,2015-03-08,2015-03-05,3
"21805","","Constituent Call",42.3308,-71.0567,2015-03-25,2015-03-05,20
"21806","","Citizens Connect App",42.3401,-71.0358,2015-03-09,2015-03-05,4
"21807","","Self Service",42.2585,-71.1402,2015-03-06,2015-03-05,1
"21809","","Citizens Connect App",42.3379,-71.0357,2015-03-09,2015-03-05,4
"21810","","Self Service",42.2897,-71.1335,2015-03-10,2015-03-05,5
"21811","","Citizens Connect App",42.3618,-71.0603,2015-03-10,2015-03-06,4
"21812","","Self Service",42.2851,-71.1326,2015-03-08,2015-03-06,2
"21813","","Citizens Connect App",42.3436,-71.0681,2015-03-17,2015-03-06,11
"21814","","Citizens Connect App",42.3452,-71.0403,2015-03-19,2015-03-06,13
"21815","","Constituent Call",42.3054,-71.1146,2015-03-06,2015-03-06,0
"21816","","City Worker App",42.3601,-71.0579,2015-03-11,2015-03-06,5
"21817","","City Worker App",42.2513,-71.1245,2015-03-06,2015-03-06,0
"21818","","City Worker App",42.251,-71.1253,2015-03-06,2015-03-06,0
"21819","","Citizens Connect App",42.3497,-71.0822,2015-03-11,2015-03-06,5
"21820","","Constituent Call",42.347,-71.0725,2015-03-09,2015-03-06,3
"21821","","Employee Generated",42.2853,-71.133,2015-03-11,2015-03-06,5
"21822","","City Worker App",42.2755,-71.1212,2015-03-06,2015-03-06,0
"21823","","City Worker App",42.3493,-71.0796,2015-03-06,2015-03-06,0
"21824","","City Worker App",42.3495,-71.0795,2015-03-06,2015-03-06,0
"21825","","Citizens Connect App",42.3601,-71.0579,2015-03-06,2015-03-06,0
"21826","","City Worker App",42.2755,-71.1218,2015-03-06,2015-03-06,0
"21827","","City Worker App",42.2756,-71.122,2015-03-06,2015-03-06,0
"21828","","City Worker App",42.2694,-71.0941,2015-03-06,2015-03-06,0
"21829","","City Worker App",42.3415,-71.0811,2015-03-06,2015-03-06,0
"21830","","City Worker App",42.3458,-71.0829,2015-03-06,2015-03-06,0
"21831","","Citizens Connect App",42.3322,-71.072,2015-03-06,2015-03-06,0
"21832","","City Worker App",42.3466,-71.0838,2015-03-09,2015-03-06,3
"21833","","City Worker App",42.2754,-71.0923,2015-03-06,2015-03-06,0
"21834","","City Worker App",42.2692,-71.0919,2015-03-06,2015-03-06,0
"21835","","City Worker App",42.3186,-71.1096,2015-03-06,2015-03-06,0
"21836","","City Worker App",42.3187,-71.1097,2015-03-06,2015-03-06,0
"21837","","City Worker App",42.3196,-71.1106,2015-03-06,2015-03-06,0
"21838","","City Worker App",42.3196,-71.1106,2015-03-06,2015-03-06,0
"21839","","City Worker App",42.3195,-71.1107,2015-03-06,2015-03-06,0
"21840","","City Worker App",42.3194,-71.1107,2015-03-06,2015-03-06,0
"21841","","City Worker App",42.3194,-71.1107,2015-03-06,2015-03-06,0
"21842","","City Worker App",42.3194,-71.1107,2015-03-06,2015-03-06,0
"21843","","Citizens Connect App",42.3344,-71.0769,2015-03-06,2015-03-06,0
"21844","","City Worker App",42.2736,-71.0932,2015-03-06,2015-03-06,0
"21845","","City Worker App",42.311,-71.1146,2015-03-06,2015-03-06,0
"21846","","City Worker App",42.3019,-71.1144,2015-03-06,2015-03-06,0
"21847","","City Worker App",42.3019,-71.1144,2015-03-06,2015-03-06,0
"21848","","City Worker App",42.3007,-71.1139,2015-03-06,2015-03-06,0
"21849","","City Worker App",42.3021,-71.114,2015-03-06,2015-03-06,0
"21850","","City Worker App",42.3594,-71.0587,2015-03-06,2015-03-06,0
"21851","","City Worker App",42.3009,-71.1102,2015-03-06,2015-03-06,0
"21852","","Citizens Connect App",42.3345,-71.0767,2015-03-06,2015-03-06,0
"21853","","City Worker App",42.3385,-71.0665,2015-03-06,2015-03-06,0
"21854","","City Worker App",42.3112,-71.1015,2015-03-08,2015-03-06,2
"21855","","City Worker App",42.3102,-71.1026,2015-03-08,2015-03-06,2
"21856","","City Worker App",42.3102,-71.1026,2015-03-08,2015-03-06,2
"21857","","City Worker App",42.31,-71.1024,2015-03-08,2015-03-06,2
"21858","","City Worker App",42.2719,-71.0779,2015-03-06,2015-03-06,0
"21859","","City Worker App",42.3077,-71.1028,2015-03-08,2015-03-06,2
"21860","","City Worker App",42.3055,-71.1034,2015-03-08,2015-03-06,2
"21861","","Citizens Connect App",42.3362,-71.0871,2015-03-06,2015-03-06,0
"21863","","City Worker App",42.2993,-71.1143,2015-03-08,2015-03-06,2
"21864","","Citizens Connect App",42.3555,-71.054,2015-03-13,2015-03-06,7
"21865","","Constituent Call",42.2778,-71.1237,2015-03-09,2015-03-06,3
"21866","","City Worker App",42.3002,-71.115,2015-03-09,2015-03-06,3
"21867","","Constituent Call",42.3038,-71.0755,2015-03-06,2015-03-06,0
"21868","","City Worker App",42.2871,-71.1236,2015-03-08,2015-03-06,2
"21869","","Citizens Connect App",42.2911,-71.118,2015-03-09,2015-03-06,3
"21870","","City Worker App",42.3437,-71.0683,2015-03-06,2015-03-06,0
"21871","","Constituent Call",42.2904,-71.1625,2015-03-11,2015-03-06,5
"21872","","Constituent Call",42.2824,-71.17,2015-03-11,2015-03-06,5
"21873","","Constituent Call",42.2869,-71.1602,2015-03-11,2015-03-06,5
"21874","","Constituent Call",42.2854,-71.1585,2015-03-10,2015-03-06,4
"21875","","City Worker App",42.2378,-71.1318,2015-03-06,2015-03-06,0
"21876","","City Worker App",42.2419,-71.1347,2015-03-06,2015-03-06,0
"21877","","City Worker App",42.2427,-71.1343,2015-03-06,2015-03-06,0
"21878","","City Worker App",42.2427,-71.1343,2015-03-06,2015-03-06,0
"21879","","City Worker App",42.2426,-71.1414,2015-03-06,2015-03-06,0
"21880","","City Worker App",42.242,-71.1429,2015-03-06,2015-03-06,0
"21881","","City Worker App",42.2399,-71.1408,2015-03-06,2015-03-06,0
"21882","","City Worker App",42.2544,-71.143,2015-03-06,2015-03-06,0
"21883","","City Worker App",42.2505,-71.1292,2015-03-06,2015-03-06,0
"21884","","Constituent Call",42.2852,-71.1332,2015-03-08,2015-03-06,2
"21885","","City Worker App",42.3594,-71.0587,2015-03-06,2015-03-06,0
"21886","","City Worker App",42.2354,-71.1334,2015-03-06,2015-03-06,0
"21887","","Constituent Call",42.3341,-71.0908,2015-03-06,2015-03-06,0
"21888","","Constituent Call",42.2946,-71.1522,2015-03-10,2015-03-06,4
"21889","","Employee Generated",42.38,-71.0254,2015-03-06,2015-03-06,0
"21890","","Employee Generated",42.3766,-71.0348,2015-03-06,2015-03-06,0
"21891","","Employee Generated",42.3793,-71.0281,2015-03-06,2015-03-06,0
"21892","","Employee Generated",42.3755,-71.0391,2015-03-06,2015-03-06,0
"21893","","Employee Generated",42.3779,-71.0374,2015-03-06,2015-03-06,0
"21894","","Employee Generated",42.3785,-71.0351,2015-03-06,2015-03-06,0
"21895","","Employee Generated",42.3794,-71.0353,2015-03-06,2015-03-06,0
"21896","","Employee Generated",42.3761,-71.0361,2015-03-06,2015-03-06,0
"21897","","Employee Generated",42.3757,-71.036,2015-03-06,2015-03-06,0
"21898","","Employee Generated",42.3758,-71.0351,2015-03-06,2015-03-06,0
"21899","","Employee Generated",42.3806,-71.026,2015-03-06,2015-03-06,0
"21900","","Employee Generated",42.3808,-71.0256,2015-03-06,2015-03-06,0
"21901","","Employee Generated",42.3857,-71.0046,2015-03-06,2015-03-06,0
"21902","","Employee Generated",42.3861,-71.0046,2015-03-06,2015-03-06,0
"21903","","Employee Generated",42.3814,-71.0231,2015-03-06,2015-03-06,0
"21904","","Self Service",42.3319,-71.1098,2015-03-13,2015-03-06,7
"21905","","Employee Generated",42.3738,-71.0393,2015-03-06,2015-03-06,0
"21906","","Employee Generated",42.3737,-71.0389,2015-03-06,2015-03-06,0
"21907","","Employee Generated",42.3853,-71.0044,2015-03-06,2015-03-06,0
"21908","","Employee Generated",42.3854,-71.0047,2015-03-06,2015-03-06,0
"21909","","Constituent Call",42.35,-71.0655,2015-03-09,2015-03-06,3
"21910","","Constituent Call",42.2936,-71.0513,2015-03-13,2015-03-06,7
"21911","","Citizens Connect App",42.3393,-71.0804,2015-03-09,2015-03-06,3
"21912","","Constituent Call",42.3594,-71.0587,2015-03-13,2015-03-06,7
"21913","","Self Service",42.2964,-71.134,2015-03-10,2015-03-07,3
"21914","","Citizens Connect App",42.3412,-71.0568,2015-03-09,2015-03-07,2
